City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2,upx/ft2
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",850 CAPITOL AVE,2070,5000,laqgfgu4kw2f,cr8vz,2020-09-23T05:37:48.500Z,,,,,25.04,30.05,79511456171900,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",844 CAPITOL AVE,2070,5000,e45ci23244k1,jonathan86,2020-09-29T17:26:25.500Z,,,,,25.04,35.05,79511405840253,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",801 MOUNT VERNON AVE,2070,4399,iztmyiadkeql,tonson,2020-12-16T08:31:30.500Z,,,,,25.04,35.05,79512278255689,,,1.088695652
San Francisco,For sale,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",515 MOUNT VERNON AVE,2070,12000,t1ebwou5jorl,teeem,2021-04-23T18:55:31.000Z,UPX,9125,,,25.04,30.05,79511758162054,188888,8212.521739,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",10 CAINE AVE,2070,2070,dfu33bflkcg5,hoosier17208,2020-02-15T05:22:43.500Z,,,,,25.04,32.55,79511372286080,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",484 ORIZABA AVE,2070,29900,jzaedguwl5ci,jon_bovic,2022-02-28T13:46:34.000Z,,,completed,smltwnhouse2,25.04,30.05,79511187736340,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",727 LAKEVIEW AVE,2070,28000,bqfkblvc5pbf,woohooworld,2022-03-10T18:06:51.500Z,,,,,25.04,30.05,79511321954139,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",290 THRIFT ST,2070,35000,tmhmphkbj4uc,vthokie2008,2022-04-07T22:03:50.000Z,,,,,25.04,30.05,79511103850268,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",744 PLYMOUTH AVE,2070,5000,yrrtp1inbwxt,american79,2020-12-19T15:59:41.500Z,,,,,25.04,30.05,79510885746644,,,1.088695652
San Francisco,Owned,TRUE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",815 MOUNT VERNON AVE,2070,2070,kqhnpl3uwdqj,ednesad,2020-03-08T07:17:49.000Z,,,,,25.04,30.05,79512328587331,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",366 HOWTH ST,2070,500000,rghspddfqrz5,sammyloc,2022-05-10T02:05:12.500Z,,,,,25.04,32.55,79511959488577,,,1.088695652
San Francisco,Owned,TRUE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",352 LOUISBURG ST,2070,2070,eshqbbainnve,na1tun3r,2021-12-23T02:32:36.000Z,,,,,25.04,30.05,79511842048091,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",363 LOUISBURG ST,2070,2070,omkis4ovjyzd,bahrbua,2020-02-21T11:47:32.500Z,,,,,25.04,32.55,79511674275945,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",719 MOUNT VERNON AVE,2070,2070,dlmye4kolzoy,sxoul,2020-04-22T03:00:09.500Z,,,completed,smltwnhouse2,25.04,35.05,79512127260763,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",827 CAPITOL AVE,2070,2070,k5mznrwe4hxs,peaichner,2020-03-22T12:10:27.500Z,,,completed,iwzpfunivool,25.04,30.05,79511288399726,,,1.088695652
San Francisco,For sale,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2581 SAN JOSE AVE,2070,2438,vt4udzr5npmv,russdafuss,2020-04-11T07:07:57.500Z,UPX,6039,,,25.04,30.05,79510684420247,125000,5434.782609,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",199 MARGARET AVE,2070,2070,bvyza5ymjwmu,marty_be,2019-12-23T13:49:32.000Z,,,,,25.04,35.05,79510097217568,,,1.088695652
San Francisco,For sale,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",551 CAPITOL AVE,2070,15000,wmvaaomqbdos,garranegragn,2021-04-25T03:17:27.500Z,UPX,4831,,,25.04,30.05,79509862336367,100000,4347.826087,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2679 SAN JOSE AVE,2070,2070,zv5ef3todgvx,hodler,2020-03-21T19:59:34.500Z,,,,,25.04,30.05,79509325465691,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",400 PLYMOUTH AVE,2070,3200,zxtdvoiq11mu,dadicedada,2022-06-10T16:50:42.000Z,,,,,25.04,30.05,79509006698453,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",197 MAJESTIC AVE,2070,2550,myrzrkzgfhaf,kingbrofessor,2020-04-30T01:34:45.000Z,,,,,25.04,35.05,79509677787183,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",422 PLYMOUTH AVE,2070,17500,gogptaf143p2,angel247,2022-09-08T01:05:38.000Z,,,,,25.04,30.05,79509275133909,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",25 FARALLONES ST,2070,2070,acgnizznjsj3,cinamun,2020-04-28T13:45:24.000Z,,,,,25.04,30.05,79508738263076,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",3 SUMMIT ST,2070,2799,v2aewy14iarb,takashi619,2020-06-21T23:28:00.500Z,,,,,25.04,30.05,79509761673244,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",500 PLYMOUTH AVE,2070,22000,n1h5ahtiyqtn,shygirl2020,2021-08-22T03:38:28.500Z,,,,,25.04,35.05,79509526792149,,,1.088695652
San Francisco,For sale,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",226 CAPITOL AVE,2070,9898,sbvqws3pju3z,kenth2231,2021-04-02T04:13:31.000Z,UPX,3865,,,25.04,32.55,79508067174270,80000,3478.26087,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",230 ORIZABA AVE,2070,26000,frxbicllhvp2,swrloo,2021-11-02T05:01:46.000Z,,,,,25.04,35.05,79508134283030,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",240 ORIZABA AVE,2070,5198,pgahc1grbn2w,m3anmachin3,2021-02-17T02:19:54.500Z,,,,,25.04,30.05,79508218169110,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,23,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",190 SAGAMORE ST,2070,2070,jiejmlwdlnz4,sacredcross,2020-04-09T00:13:34.000Z,,,,,25.04,30.05,79507362531204,,,1.088695652
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",819 OCEAN AVE,2160,2449,aguaej3bkjsq,jsawyer,2020-04-08T16:11:11.500Z,,,,,26.13,31.35,79514274744446,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",626 NIAGARA AVE,2160,3300,e21pqvhylhts,chuckbarnes,2020-01-13T21:33:48.500Z,,,,,26.13,31.35,79512882235533,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",250 HOWTH ST,2160,2160,eszi4j52egtd,capitalist,2020-04-26T17:57:35.000Z,,,,,26.13,31.35,79512831903833,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",214 LOUISBURG ST,2160,2500,mezgbiwqdi24,wkcgaddy,2020-04-29T03:24:41.000Z,,,,,26.13,31.35,79512815126649,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",255 HOWTH ST,2160,10550,odbrwnnhxu5l,mvitkovi,2021-04-18T02:20:32.500Z,,,,,26.13,31.35,79512630577256,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",841 OCEAN AVE,2160,2820,wsucxos5iyv2,kalex,2020-05-15T18:05:22.500Z,,,,,26.13,31.35,79514257967219,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",858 NIAGARA AVE,2160,48700,gomptgfoudmx,ssah26,2022-01-08T06:10:33.000Z,UPX,115741,,,26.13,31.35,79513402329169,2500000,104166.6667,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",846 NIAGARA AVE,2160,40555,myyql4gwee4q,haberrie,2021-12-23T18:57:19.500Z,,,,,26.13,31.35,79513368774741,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",135 LOUISBURG ST,2160,2160,zv5ef3todgvx,hodler,2020-05-13T21:32:38.500Z,,,,,26.13,31.35,79513301665945,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",222 HOWTH ST,2160,33880,k2zvrqo4pboy,vic_092,2022-04-22T22:41:54.000Z,,,,,26.13,36.58,79512932567134,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",278 HOWTH ST,2160,2450,aguaej3bkjsq,jsawyer,2020-04-08T07:45:35.000Z,,,,,26.13,31.35,79512597022803,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",126 HOWTH ST,2160,21000,tgskr3ykpyyv,michaelamia,2021-09-02T15:28:00.000Z,,,,,26.13,31.35,79513721096309,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",121 LOUISBURG ST,2160,9999,xtbaggxwrf3x,morecheese,2021-04-02T23:38:29.000Z,,,,,26.13,31.35,79513419106460,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",170 HOWTH ST,2160,2160,hi5hugueph1v,france,2020-04-17T15:43:59.000Z,UPX,3704,,,26.13,31.35,79513419106413,80000,3333.333333,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",180 LOUISBURG ST,2160,2449,ydr1uodenm15,anataliocs,2020-04-06T21:39:33.500Z,,,completed,smltownhouse,26.13,36.58,79513117116544,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",206 HOWTH ST,2160,31000,rcvhjaqo1eec,shaddow,2022-04-20T14:42:58.000Z,UPX,1898,,,26.13,36.58,79513050007649,41000,1708.333333,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",230 HOWTH ST,2160,2500,mezgbiwqdi24,wkcgaddy,2020-04-29T03:25:10.500Z,,,,,26.13,31.35,79512899012700,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",256 HOWTH ST,2160,2400,fo4lc5hqkg25,polarbrowni,2020-05-17T06:25:49.500Z,,,,,26.13,31.35,79512714463318,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",258 HOWTH ST,2160,12250,xqw14iwzys4y,orrkis,2021-04-24T15:07:24.000Z,,,,,26.13,36.58,79512664131670,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",256 TARA ST,2160,30000,qtczhxm3nxoe,anfez,2021-12-10T17:21:59.000Z,,,,,26.13,31.35,79512345364616,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",25 GENEVA AVE,2160,2160,zjqjgx1wwzn5,spider_man,2020-11-05T00:59:06.500Z,,,,,26.13,31.35,79514123749491,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",164 HOWTH ST,2160,44900,iatp2tlgh44a,kcbondar,2022-01-12T19:13:31.500Z,,,,,26.13,31.35,79513469438061,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",834 NIAGARA AVE,2160,29980,bj3ck3hhvhtc,phoenix87,2022-02-24T21:23:50.500Z,,,processing,iwzpfunivool,26.13,31.35,79513318443098,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",252 HOWTH ST,2160,2599,myrzrkzgfhaf,kingbrofessor,2020-04-30T01:35:04.500Z,,,,,26.13,31.35,79512781572185,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",284 HOWTH ST,2160,9000,tv5e2njk2zqp,mrsstowe,2020-09-07T07:32:45.500Z,UPX,7500,,,26.13,31.35,79512563468369,162000,6750,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",730 MOUNT VERNON AVE,2160,3430,bci3dp5f5bxm,g30g43br4,2022-01-02T22:36:24.000Z,,,,,26.13,31.35,79512395696223,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",600 MOUNT VERNON AVE,2160,2448,aguaej3bkjsq,jsawyer,2020-04-10T06:59:08.000Z,,,,,26.13,31.35,79512110483585,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",291 TARA ST,2160,22500,ll4cgxdfpyix,kleinst42,2022-12-29T00:36:36.000Z,UPX,2083,,,26.13,31.35,79512043374738,45000,1875,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",336 LOUISBURG ST,2160,2160,eszi4j52egtd,capitalist,2020-04-27T20:03:13.000Z,,,,,26.13,31.35,79511959488606,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",346 TARA ST,2160,2160,waun5oeasmzo,truckermatt,2020-03-18T01:51:48.500Z,,,,,26.13,33.97,79511707830390,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",18 MARGARET AVE,2160,2990,dqlitkjfxqwm,hasso,2020-07-04T11:10:44.500Z,,,,,26.13,36.58,79511623944266,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",616 MOUNT VERNON AVE,2160,10000,dh4diuagdmj4,bestvolt,2021-04-14T13:30:10.500Z,,,,,26.13,31.35,79512144038013,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",357 HOWTH ST,2160,3300,q5k2dnucxhxz,tjohnson,2020-08-16T08:00:14.500Z,,,,,26.13,36.58,79511925934161,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",6 MAJESTIC AVE,2160,26498,sucy2swymr4o,kampuja,2023-04-09T07:25:59.000Z,,,,,26.13,31.35,79511556835431,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",601 LAKEVIEW AVE,2160,3900,e4ta1rhjtwbh,hubert,2020-09-24T18:48:42.500Z,,,,,26.13,36.58,79511456171974,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",833 PLYMOUTH AVE,2160,2160,eafxwzqjzhln,ginger,2020-05-06T01:25:32.000Z,,,,,26.13,33.97,79511338731462,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",821 CAPITOL AVE,2160,1,r4pcvi3y1h4l,cakemansion,2021-12-17T23:53:10.500Z,,,,,26.13,31.35,79511238068078,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",71 MARGARET AVE,2160,5000,gl5p3lcg1gdt,dagi,2021-02-02T12:56:30.500Z,,,,,26.13,33.97,79511120627785,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",480 ORIZABA AVE,2160,5600,ichuwt1cbfng,negore,2020-09-06T16:39:55.500Z,,,,,26.13,31.35,79511103850260,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2562 SAN JOSE AVE,2160,9999,ytr32m4yq3db,rrtt93,2020-05-18T19:31:36.000Z,UPX,1435,,,26.13,31.35,79510852192394,30999,1291.625,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",419 LAKEVIEW AVE,2160,2160,eszi4j52egtd,capitalist,2020-05-12T05:56:11.000Z,,,,,26.13,31.35,79511170959375,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",809 PLYMOUTH AVE,2160,5500,ddhqtsmtrdhi,jmattieb,2021-02-18T13:45:30.000Z,,,,,26.13,31.35,79511154182086,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",809 CAPITOL AVE,2160,1,r4pcvi3y1h4l,cakemansion,2021-12-17T23:53:04.000Z,,,,,26.13,31.35,79511154181998,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",96 THRIFT ST,2160,2160,qr1uylyl4sqj,robrigo,2020-01-01T21:10:54.500Z,,,,,26.13,33.97,79511120627671,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",188 THRIFT ST,2160,15000,qphnj3izww4m,bogdansky,2021-11-06T20:23:43.000Z,USD,2269,,,26.13,31.35,79511120627591,49,2.041666667,1.08875
San Francisco,Owned,TRUE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",194 THRIFT ST,2160,27000,glxqeoucfxwp,vegas88,2022-04-15T14:45:41.000Z,,,,,26.13,31.35,79511120627584,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",474 ORIZABA AVE,2160,9599,vkddbyldsxyz,justin62,2021-03-12T05:28:14.500Z,UPX,39352,,,26.13,31.35,79510902523668,850000,35416.66667,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",200 LAKEVIEW AVE,2160,5000,ayqoygukg3kq,claude,2021-01-27T18:17:51.500Z,,,,,26.13,31.35,79510852192330,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",636 MOUNT VERNON AVE,2160,10000,xshdlcoykrfm,yudlugar,2021-04-17T17:44:24.000Z,,,,,26.13,31.35,79512227924083,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",630 MOUNT VERNON AVE,2160,2650,araazy4gvpxc,therealbodhi,2020-06-23T01:59:19.000Z,,,,,26.13,31.35,79512211146869,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",620 MOUNT VERNON AVE,2160,2899,zqizsaagjgjx,destruct,2020-07-08T14:57:40.000Z,,,,,26.13,31.35,79512160815227,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",610 MOUNT VERNON AVE,2160,19000,plprpjjokx32,myayorg,2021-07-22T01:24:35.000Z,,,,,26.13,31.35,79512127260799,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",367 HOWTH ST,2160,2160,jqaujcdqdzwv,makidiandw,2020-03-10T17:34:57.000Z,UPX,92654,,,26.13,33.97,79511808493644,2001321,83388.375,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",28 MARGARET AVE,2160,2160,eszi4j52egtd,capitalist,2020-05-11T02:18:55.500Z,,,,,26.13,31.35,79511556835399,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",529 LAKEVIEW AVE,2160,2160,ajkwb3tzo11i,julp687,2020-03-07T11:38:53.000Z,,,,,26.13,31.35,79511338731512,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",765 LAKEVIEW AVE,2160,2160,r5atbr2mefbu,sunstar,2020-05-16T20:51:38.500Z,,,,,26.13,31.35,79511288399668,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",306 LAKEVIEW AVE,2160,3500,wmq1okiggejk,nftcollector,2020-05-22T13:10:05.000Z,,,,,26.13,31.35,79511120627762,,,1.08875
San Francisco,Owned,TRUE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",136 THRIFT ST,2160,26555,tj2m4fgjsmub,tuckit194,2022-08-22T22:18:22.000Z,,,,,26.13,31.35,79511120627629,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",150 THRIFT ST,2160,2160,hknhzcdys2fg,keirankab,2020-04-29T23:06:32.500Z,,,,,26.13,36.58,79511120627619,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",174 THRIFT ST,2160,2160,pd4rkrqmln4y,gmoney,2020-02-25T00:11:17.500Z,,,,,26.13,36.58,79511120627601,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",180 THRIFT ST,2160,2160,pd4rkrqmln4y,gmoney,2020-02-25T00:13:18.500Z,,,,,26.13,36.58,79511120627596,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",750 PLYMOUTH AVE,2160,2608,wmq1okiggejk,nftcollector,2020-05-22T13:10:29.000Z,,,,,26.13,31.35,79510936078292,,,1.08875
San Francisco,For sale,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2556 SAN JOSE AVE,2160,26500,cqvllzrf5bs1,travelfox,2022-08-15T08:49:00.000Z,UPX,1199,,,26.13,31.35,79510919301261,25900,1079.166667,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",62 CAINE AVE,2160,6000,doygr1ji1spm,pkcrymue,2021-02-23T22:07:42.500Z,,,,,26.13,31.35,79510919301229,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",830 PLYMOUTH AVE,2160,3150,jy3iwwb4wflp,enthef,2020-06-04T06:01:10.500Z,,,,,26.13,31.35,79511338731476,,,1.08875
San Francisco,Owned,FALSE,OCEANVIEW,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",35 MAJESTIC AVE,2160,4888,cm45hfayok3g,md4prez,2021-01-09T11:42:55.500Z,,,,,26.13,31.35,79511187736684,,,1.08875
